FID,latitude,longitude,country_na,event_date,event_time
8173,23.4333,120.7803,China,2009/08/10 00:00:00+00, 
8174,23.7327,92.7463,India,2014/07/14 00:00:00+00,18:00
8175,10.3472,123.8852,Philippines,2008/05/24 00:00:00+00, 
8176,26.6375,118.1817,China,2010/06/14 00:00:00+00,00:00
8179,30.7332,78.4401,India,2010/09/20 00:00:00+00, 
8182,33.8426,132.7681,Japan,2010/07/12 00:00:00+00,06:00
8183,27.99134853,84.06527738,Nepal,2011/07/16 00:00:00+00, 
8186,-7.6511,111.1835,Indonesia,2007/12/26 00:00:00+00, 
8187,29.3046,113.5578,China,2011/06/10 00:00:00+00,04:00
8189,25.4769,94.1351,India,2010/10/08 00:00:00+00, 
8190,-8.1913,115.1374,Indonesia,2010/12/13 00:00:00+00, 
8191,28.15279111,84.18262,Nepal,2011/07/04 00:00:00+00,08:00
8195,10.3926,124.9845,Philippines,2012/12/26 00:00:00+00,08:00
8199,14.5902,121.16799999999999,Philippines,2011/08/02 00:00:00+00,07:00
8201,-7.2708,107.581,Indonesia,2010/02/15 00:00:00+00,23:00
8202,7.874,98.2879,Thailand,2015/08/02 00:00:00+00, 
8205,19.3421,73.7735,India,2016/08/02 00:00:00+00,22:00
8207,31.1032,77.1625,India,2009/09/12 00:00:00+00,23:00
8208,14.6533,121.6034,Philippines,2012/02/20 00:00:00+00, 
8213,10.6235,123.8937,Philippines,2014/01/20 00:00:00+00, 
8216,19.1497,83.6299,India,2014/08/03 00:00:00+00,09:00
8217,-6.892,107.1749,Indonesia,2010/08/25 00:00:00+00,23:00
8218,28.2399,83.2266,Nepal,2013/09/03 00:00:00+00, 
8226,7.36512359,126.03561573,Philippines,2007/08/06 00:00:00+00,12:00
8227,1.7397,98.7845,Indonesia,2014/04/02 00:00:00+00, 
8228,18.72,73.47,India,2008/08/10 00:00:00+00, 
8231,10.3355,123.9054,Philippines,2010/10/10 00:00:00+00, 
8232,29.3064,81.0561,Nepal,2015/08/11 00:00:00+00, 
8235,3.0665,101.6235,Malaysia,2011/02/24 00:00:00+00,16:00
8236,11.4098,76.6939,India,2009/11/09 00:00:00+00, 
8237,-0.4777,100.3467,Indonesia,2010/04/16 00:00:00+00, 
8238,29.3577,80.3109,Nepal,2013/12/23 00:00:00+00,15:00
8239,32.3682,75.5227,India,2012/02/15 00:00:00+00, 
8242,16.3671,120.6318,Philippines,2010/10/18 00:00:00+00, 
8244,33.601,130.5823,Japan,2009/07/24 00:00:00+00, 
8247,27.8776,94.25,India,2013/06/01 00:00:00+00, 
8248,26.4205,94.9731,India,2013/08/30 00:00:00+00, 
8254,24.7459,93.4251,India,2015/08/11 00:00:00+00, 
8255,32.219,78.072,India,2010/07/07 00:00:00+00, 
8257,23.0636,120.6854,China,2009/08/10 00:00:00+00, 
8258,-7.0281,107.5121,Indonesia,2012/11/18 00:00:00+00, 
8261,10.2714,123.8476,Philippines,2014/10/06 00:00:00+00,09:00
8262,38.0991,70.0162,Tajikistan,2015/05/08 00:00:00+00,09:00
8263,23.72988966,92.71495623,India,2010/09/13 00:00:00+00, 
8265,29.4903,90.9352,China,2012/05/03 00:00:00+00, 
8271,27.8187,85.7734,Nepal,2016/05/20 00:00:00+00,09:00
8275,30.416,78.3415,India,2015/07/24 00:00:00+00, 
8278,34.0404,75.3156,India,2015/07/10 00:00:00+00, 
8279,27.92,85.19,Nepal,2008/07/06 00:00:00+00, 
8280,20.87,92.5275,Myanmar,2010/06/15 00:00:00+00, 
8281,27.7745,85.2401,Nepal,2010/09/02 00:00:00+00, 
8282,7.909,98.3333,Thailand,2011/08/25 00:00:00+00,10:00
8284,14.8937,74.5828,India,2015/07/19 00:00:00+00, 
8285,-6.9934,110.389,Indonesia,2014/01/18 00:00:00+00, 
8287,28.0115,112.9838,China,2014/06/23 00:00:00+00, 
8289,13.1614,123.3344,Philippines,2011/05/08 00:00:00+00, 
8290,31.2922,103.2827,China,2008/05/12 00:00:00+00, 
8292,16.379,120.6,Philippines,2008/09/22 00:00:00+00, 
8294,38.7315,75.0176,China,2014/08/10 00:00:00+00,20:00
8295,9.2829,123.2449,Philippines,2011/11/17 00:00:00+00, 
8297,-7.4832,109.1404,Indonesia,2010/08/31 00:00:00+00,00:00
8301,27.6291,87.9436,Nepal,2010/10/08 00:00:00+00,12:00
8303,27.9654,84.4107,Nepal,2011/07/02 00:00:00+00, 
8304,30.709,76.9834,India,2014/08/04 00:00:00+00,23:00
8306,35.4453,73.9342,Pakistan,2012/09/18 00:00:00+00, 
8308,30.9209,77.0206,India,2011/07/08 00:00:00+00, 
8309,24.959,121.4479,China,2008/09/14 00:00:00+00, 
8310,28.7773,82.4728,Nepal,2011/09/05 00:00:00+00,23:00
8312,11.2535,124.9682,Philippines,2011/03/16 00:00:00+00, 
8313,7.4903,125.2586,Philippines,2012/06/09 00:00:00+00, 
8315,23.7269,92.7265,India,2015/08/27 00:00:00+00, 
8317,31.1581,77.7155,India,2010/09/20 00:00:00+00, 
8320,26.1966,91.802,India,2016/07/20 00:00:00+00, 
8322,33.53,71.0525,Pakistan,2015/07/13 00:00:00+00, 
8323,27.425,87.0569,Nepal,2009/09/19 00:00:00+00,23:00
8326,3.3902,101.8881,Malaysia,2015/11/07 00:00:00+00,18:00
8327,-3.765,139.3635,Indonesia,2015/08/23 00:00:00+00,15:00
8328,27.0771,88.48200000000001,India,2008/06/30 00:00:00+00, 
8331,13.0755,123.9105,Philippines,2015/01/18 00:00:00+00,09:00
8336,30.3299,79.3206,India,2016/06/29 00:00:00+00, 
8338,16.2814,119.887,Philippines,2015/07/19 00:00:00+00, 
8340,27.4083,87.2739,Nepal,2014/08/04 00:00:00+00,09:00
8347,22.51654134,93.60462417,Myanmar,1970/01/01 00:00:00+00, 
8348,20.91953698,92.41780055,Myanmar,1970/01/01 00:00:00+00, 
8349,20.82070061,92.85224977,Myanmar,1970/01/01 00:00:00+00, 
8350,20.79980342,93.15355337,Myanmar,1970/01/01 00:00:00+00, 
8351,20.57068822,100.0749208,Myanmar,1970/01/01 00:00:00+00, 
8352,20.631764899999997,99.96515905,Myanmar,1970/01/01 00:00:00+00, 
8353,21.10336608,99.61802511,Myanmar,1970/01/01 00:00:00+00, 
8354,25.70067213,97.45916956,Myanmar,1970/01/01 00:00:00+00, 
8355,25.6927645,97.4478523,Myanmar,1970/01/01 00:00:00+00, 
8358,32.4167,104.95,China,2007/10/09 00:00:00+00, 
8363,6.957291000000001,81.12046509,Sri Lanka,2011/02/17 00:00:00+00, 
8365,-6.6367,106.765,Indonesia,2010/09/13 00:00:00+00, 
8367,19.316,83.2414,India,2015/09/16 00:00:00+00, 
8369,38.8946,121.6631,China,2013/07/28 00:00:00+00,04:00
8371,-0.4475,100.9368,Indonesia,2008/03/23 00:00:00+00, 
8372,29.355999999999998,81.3098,Nepal,2007/07/12 00:00:00+00, 
8377,30.6594,79.5605,India,2012/08/17 00:00:00+00, 
8378,16.8358,121.0017,Philippines,2016/10/20 00:00:00+00, 
8380,9.3591,122.8211,Philippines,2013/10/05 00:00:00+00, 
8381,14.4882,121.3088,Philippines,2007/11/23 00:00:00+00, 
8384,34.8679,126.991,South Korea,2011/07/09 00:00:00+00, 
8387,26.8727,94.9275,India,2013/08/16 00:00:00+00, 
8389,3.1868,101.7686,Malaysia,2009/09/19 00:00:00+00,17:00
8392,34.0978,74.4016,India,2015/04/03 00:00:00+00,15:00
8394,18.7632,73.347,India,2015/07/19 00:00:00+00,15:00
8395,35.2685,75.6271,Pakistan,2015/10/26 00:00:00+00, 
8397,21.443,92.0076,Bangladesh,2012/10/30 00:00:00+00,09:00
8400,-6.9697,106.7233,Indonesia,2011/11/04 00:00:00+00, 
8402,17.9683,97.9422,Thailand,2011/08/03 00:00:00+00, 
8403,8.584503300000002,76.97925203,India,2017/04/13 00:00:00+00, 
8408,36.0464,103.8128,China,2012/03/17 00:00:00+00,20:00
8409,0.9039,123.0963,Indonesia,2015/01/18 00:00:00+00, 
8412,21.4384,92.0082,Bangladesh,2010/06/15 00:00:00+00, 
8413,27.7167,88.5577,India,2012/06/03 00:00:00+00, 
8414,1.3969999999999998,103.87200000000001,Singapore,2008/09/03 00:00:00+00,00:00
8415,33.2395,75.2406,India,2014/07/22 00:00:00+00,05:00
8416,7.3521,126.1544,Philippines,2011/05/23 00:00:00+00, 
8417,27.5523,91.75200000000001,India,2016/04/22 00:00:00+00,21:00
8420,27.6019,85.225,Nepal,2016/07/25 00:00:00+00, 
8421,16.4034,120.5962,Philippines,2012/08/15 00:00:00+00, 
8423,15.2932,74.1447,India,2011/06/19 00:00:00+00, 
8426,16.4072,120.5829,Philippines,2009/10/08 00:00:00+00, 
8428,8.4966,123.3034,Philippines,2013/05/28 00:00:00+00, 
8431,-7.0132,110.4545,Indonesia,2014/01/18 00:00:00+00, 
8433,21.2228,104.0836,Vietnam,2013/09/05 00:00:00+00, 
8436,31.8795,76.9161,India,2013/07/07 00:00:00+00,03:00
8439,21.25,104.0,Vietnam,2008/09/25 00:00:00+00, 
8440,29.3833,81.3167,Nepal,2008/08/29 00:00:00+00, 
8444,-2.7414,134.5427,Indonesia,2010/10/04 00:00:00+00,08:00
8448,-7.0216,106.9505,Indonesia,2008/11/13 00:00:00+00, 
8449,10.43,123.9115,Philippines,2013/08/12 00:00:00+00,17:00
8450,25.035,121.7648,China,2013/09/01 00:00:00+00,11:00
8452,11.7841,124.8761,Philippines,2014/12/30 00:00:00+00,09:00
8454,29.5863,80.2186,India,2015/07/24 00:00:00+00, 
8457,27.9512,85.6846,Nepal,2011/07/15 00:00:00+00,18:00
8458,22.4539,104.0014,Vietnam,2012/09/27 00:00:00+00, 
8461,25.9466,94.6279,India,2014/09/08 00:00:00+00, 
8464,34.38663064,76.34158851,India,2010/04/20 00:00:00+00, 
8466,25.2269,93.1658,India,2010/06/15 00:00:00+00, 
8471,39.7295,119.1614,China,2013/11/16 00:00:00+00,15:00
8472,14.675,121.15,Philippines,2008/09/24 00:00:00+00, 
8473,26.1468,91.6469,India,2015/02/14 00:00:00+00, 
8478,21.0853,92.1414,Bangladesh,2015/06/27 00:00:00+00,10:00
8486,-6.8026,106.5218,Indonesia,2012/12/11 00:00:00+00,17:00
8487,30.9141,76.818,India,2010/10/03 00:00:00+00, 
8489,3.1852,101.7679,Malaysia,2011/05/21 00:00:00+00, 
8490,28.5167,83.3426,Nepal,2015/07/30 00:00:00+00, 
8491,34.4359,132.6337,Japan,2016/06/23 00:00:00+00,08:00
8492,26.1016,91.6906,India,2013/05/11 00:00:00+00, 
8493,28.2183,85.3573,Nepal,2016/09/11 00:00:00+00, 
8496,23.2349,101.7673,China,2012/09/02 00:00:00+00,19:00
8499,-7.4038,109.0947,Indonesia,2010/04/21 00:00:00+00,21:00
8501,-6.9811,106.5646,Indonesia,2012/02/26 00:00:00+00,17:00
8504,30.6018,114.2584,China,2007/08/04 00:00:00+00, 
8505,32.36108722,77.30377644,India,2013/08/15 00:00:00+00,23:00
8506,33.6917,76.0412,India,2011/07/19 00:00:00+00, 
8508,28.1778,83.7,Nepal,2009/10/06 00:00:00+00, 
8509,9.85,124.1436,Philippines,2013/10/15 00:00:00+00,08:00
8516,34.265,108.9443,China,2011/07/05 00:00:00+00,11:00
8522,18.5554,105.663,Vietnam,2010/10/04 00:00:00+00, 
8523,32.4035,77.5796,India,2009/09/10 00:00:00+00, 
8524,27.4885,88.4451,India,2011/06/17 00:00:00+00,19:00
8527,26.9149,87.3372,Nepal,2013/09/06 00:00:00+00,23:00
8530,4.2664,103.2174,Malaysia,2012/12/26 00:00:00+00,03:00
8532,36.2665,74.6006,Pakistan,2014/09/11 00:00:00+00,23:00
8534,32.2667,130.9333,Japan,2008/06/22 00:00:00+00, 
8539,35.8026,74.9832,Pakistan,2014/01/06 00:00:00+00, 
8540,3.1853,98.5049,Indonesia,2013/11/30 00:00:00+00,19:00
8543,9.5527,76.9299,India,2012/08/17 00:00:00+00, 
8544,14.0995,121.0985,Philippines,2015/12/19 00:00:00+00, 
8548,30.0091,101.9374,China,2011/07/02 00:00:00+00, 
8553,30.638,78.3297,India,2010/07/06 00:00:00+00, 
8555,8.8313,105.2523,Vietnam,2008/11/12 00:00:00+00, 
8556,24.5478,121.8496,China,2010/10/21 00:00:00+00,23:00
8559,33.2477,75.1919,India,2011/03/01 00:00:00+00,15:00
8562,11.785,124.8833,Philippines,2011/11/22 00:00:00+00,12:00
8563,10.6575,124.9658,Philippines,2011/03/20 00:00:00+00,02:00
8564,12.9455,75.7797,India,2015/07/08 00:00:00+00,00:00
8569,14.9923,108.70100000000001,Vietnam,2008/02/20 00:00:00+00, 
8574,-7.24178041,146.47640780000003,Papua New Guinea,2017/04/18 00:00:00+00,unknown
8577,31.09793945,77.15163968,India,2017/04/06 00:00:00+00, 
8580,24.82767572,93.51825,India,2017/07/09 00:00:00+00,09:00
8581,-2.201157,102.104093,Indonesia,2016/10/25 00:00:00+00, 
8582,25.61919207,92.70947009999999,India,2017/04/29 00:00:00+00,19:00
8583,10.310885,123.823355,Philippines,2016/11/05 00:00:00+00, 
8584,26.181606,91.772042,India,2016/12/15 00:00:00+00, 
8592,37.63704817,110.95357306,China,2018/04/30 00:00:00+00,05:00
8595,39.85257939,69.54448226,Kyrgyzstan,2018/05/13 00:00:00+00, 
8596,25.62180638,96.29088565,Myanmar,2018/05/04 00:00:00+00, 
8604,5.45601544,100.26503929,Malaysia,2018/05/17 00:00:00+00, 
8609,22.87692523,93.53110808,Myanmar,1970/01/01 00:00:00+00, 
8610,23.43271033,94.30838822,Myanmar,1970/01/01 00:00:00+00, 
8650,26.8826,88.2788,India,2009/07/22 00:00:00+00, 
8651,28.1046,83.8791,Nepal,2009/07/31 00:00:00+00, 
8652,30.4043,79.3318,India,2011/07/21 00:00:00+00, 
8658,13.9457,121.1622,Philippines,2010/06/26 00:00:00+00,16:00
8665,30.0705,80.2364,India,2015/07/19 00:00:00+00,15:00
8668,27.1758,88.5294,India,2016/01/14 00:00:00+00,05:00
8669,28.6985,82.7065,Nepal,2014/08/15 00:00:00+00,09:00
8672,-7.1129999999999995,107.4737,Indonesia,2010/02/23 00:00:00+00,08:00
8673,34.2088,74.3279,India,2015/04/07 00:00:00+00, 
8676,32.628029999999995,75.37123000000001,India,2017/06/21 00:00:00+00, 
8677,31.581484999999997,78.412784,India,2016/08/15 00:00:00+00,22:00
8678,33.63251807,75.23162006,India,2017/06/21 00:00:00+00,22:00
8679,13.90074546,74.66018578,India,2017/06/12 00:00:00+00,09:00
8680,29.60012,80.630002,Nepal,2017/06/29 00:00:00+00, 
8682,23.86469956,91.8949662,India,2017/06/03 00:00:00+00,20:00
8686,21.556137,85.70071225,India,2017/06/21 00:00:00+00, 
8687,25.5242,92.9914,India,2010/10/09 00:00:00+00, 
8688,33.775,74.0934,India,2012/08/29 00:00:00+00, 
8689,24.6869,93.9157,India,2011/07/25 00:00:00+00, 
8690,27.21898773,89.5187916,Bhutan,2010/05/21 00:00:00+00, 
8692,16.8694,121.1024,Philippines,2011/09/27 00:00:00+00,02:00
8695,27.4167,86.6667,Nepal,2009/09/01 00:00:00+00,22:00
8696,32.17,77.1788,India,2013/07/14 00:00:00+00, 
8698,26.0977,94.7499,India,2013/06/07 00:00:00+00, 
8703,36.2792,74.6006,Pakistan,2015/10/25 00:00:00+00, 
8704,16.2109,101.0521,Thailand,2013/06/03 00:00:00+00,09:00
8706,-7.0607,147.0348,Papua New Guinea,2010/07/13 00:00:00+00,02:00
8709,26.8861,88.1704,India,2016/10/12 00:00:00+00, 
8710,10.8388,123.495,Philippines,2012/01/10 00:00:00+00,16:00
8713,10.9628,77.5947,India,2013/06/25 00:00:00+00,08:00
8714,28.6202,82.4393,Nepal,2013/07/14 00:00:00+00, 
8715,10.329,123.88799999999999,Philippines,2013/07/21 00:00:00+00, 
8716,10.335,123.8725,Philippines,2013/07/21 00:00:00+00, 
8717,26.10430759,91.86227824,India,2017/07/03 00:00:00+00, 
8718,27.97875751,94.26296826,India,2017/07/04 00:00:00+00,22:00
8720,16.404676000000002,120.595832,Philippines,2016/08/15 00:00:00+00,20:00
8721,30.73315585,79.49231617,India,2017/05/20 00:00:00+00, 
8723,29.350849,79.451264,India,2016/08/16 00:00:00+00, 
8725,22.65242372,92.15898865,Bangladesh,2017/06/13 00:00:00+00, 
8726,31.707790000000003,76.932771,India,2016/08/09 00:00:00+00, 
8728,28.301686,84.386742,Nepal,2017/06/30 00:00:00+00, 
8730,24.54070891,121.86766017,China,2017/05/29 00:00:00+00, 
8734,25.11956675,94.36416626,India,2017/06/12 00:00:00+00,22:00
8735,4.193408,114.04228,Malaysia,2017/05/18 00:00:00+00, 
8736,33.79383585,129.71435549999998,Japan,2017/06/30 00:00:00+00,07:00
8737,32.24637329,78.06616409,India,2017/07/02 00:00:00+00, 
8740,7.7211,125.1335,Philippines,2014/09/01 00:00:00+00, 
8744,33.9823,73.796,Pakistan,2014/09/03 00:00:00+00,23:00
8745,26.1833,91.8,India,2007/09/13 00:00:00+00, 
8750,30.67629482,79.04191791,India,2011/06/29 00:00:00+00, 
8751,33.8147,72.9394,Pakistan,2010/02/09 00:00:00+00,08:00
8752,33.9741,73.792,Pakistan,2012/08/23 00:00:00+00, 
8753,-0.8994,119.8338,Indonesia,2014/01/25 00:00:00+00,18:00
8755,34.3887,106.92200000000001,China,2013/07/12 00:00:00+00,21:00
8761,27.6615,120.564,China,2015/08/09 00:00:00+00, 
8765,9.879,76.9683,India,2013/08/05 00:00:00+00,08:00
8767,7.2853,80.4829,Sri Lanka,2011/04/22 00:00:00+00, 
8768,9.7967,77.0611,India,2016/06/15 00:00:00+00,09:00
8771,26.9468216,105.24605045,China,2007/05/20 00:00:00+00,unknown
8796,28.0872,83.2935,Nepal,2014/06/20 00:00:00+00,00:00
8801,9.9077,98.6937,Thailand,2014/07/01 00:00:00+00, 
8813,31.2403,77.9258,India,2011/08/07 00:00:00+00,01:00
8814,30.6509,79.5192,India,2011/07/08 00:00:00+00, 
8818,25.61560252,94.11603493,India,2010/08/19 00:00:00+00,18:00
8820,-7.3411,107.9547,Indonesia,2010/02/01 00:00:00+00,21:00
8821,27.81229512,84.67982275,Nepal,2010/07/27 00:00:00+00,09:00
8825,10.7069,106.7361,Vietnam,2008/06/07 00:00:00+00, 
8828,28.2649,83.7843,Nepal,2010/07/26 00:00:00+00, 
8831,10.3968,123.9075,Philippines,2012/02/14 00:00:00+00,08:00
8833,26.7914,88.363,India,2009/08/16 00:00:00+00,01:00
8835,14.6568,121.6009,Philippines,2004/11/29 00:00:00+00, 
8836,27.0375,88.2627,India,2010/08/06 00:00:00+00, 
8838,35.7317,135.9804,Japan,2013/09/16 00:00:00+00,03:00
8839,34.0935,74.9112,India,2007/03/12 00:00:00+00, 
8840,2.943,101.698,Malaysia,2007/03/22 00:00:00+00, 
8844,39.0071,70.1951,Tajikistan,2007/03/25 00:00:00+00, 
8845,26.2753,94.6654,India,2010/08/17 00:00:00+00, 
8849,39.9342,69.5667,Kyrgyzstan,2011/06/12 00:00:00+00, 
8850,30.9896,103.6405,China,2013/07/10 00:00:00+00,10:00
8851,3.0039,101.5769,Malaysia,2015/12/19 00:00:00+00, 
8852,28.235,94.9612,India,2016/07/19 00:00:00+00, 
8853,33.0,74.9277,India,2008/08/15 00:00:00+00, 
8856,28.375999999999998,83.4946,Nepal,2013/06/10 00:00:00+00,23:00
8858,27.04357147,88.26522126,India,2009/05/26 00:00:00+00, 
8860,30.4528,78.1045,India,2015/07/24 00:00:00+00, 
8861,31.4881,76.6702,India,2013/06/11 00:00:00+00,23:00
8862,6.3666,124.7333,Philippines,2011/01/18 00:00:00+00, 
8864,30.50415824,79.48751264,India,2017/04/06 00:00:00+00, 
8866,35.5994,137.6087,Japan,2014/07/08 00:00:00+00,18:00
8870,16.5141,80.6055,India,2010/09/17 00:00:00+00,09:00
8874,30.688000000000002,79.0478,India,2014/09/11 00:00:00+00, 
8878,32.9411,75.0922,India,2014/11/07 00:00:00+00, 
8879,19.1711,73.0207,India,2013/07/24 00:00:00+00, 
8881,11.3,124.9667, ,2011/03/17 00:00:00+00,02:00
8882,13.3703,100.9953,Thailand,2014/07/14 00:00:00+00,15:00
8885,16.4244,120.678,Philippines,2013/08/19 00:00:00+00, 
8886,-0.5713,101.3782,Indonesia,2011/07/29 00:00:00+00, 
8887,25.79,113.02,China,2008/06/27 00:00:00+00, 
8895,26.1147,94.3864,India,2013/07/01 00:00:00+00, 
8899,10.3316,76.9592,India,2016/05/09 00:00:00+00,12:00
8902,30.9753,78.4375,India,2016/07/31 00:00:00+00, 
8903,21.8689,106.9004,Vietnam,2014/09/17 00:00:00+00,08:00
8904,30.301,79.3628,India,2013/07/24 00:00:00+00, 
8905,-7.7434,111.5441,Indonesia,2009/11/21 00:00:00+00, 
8910,31.4582,78.2114,India,2010/09/19 00:00:00+00, 
8911,6.2644,125.6678,Philippines,2010/01/20 00:00:00+00, 
8913,31.1,77.16,India,2008/08/17 00:00:00+00, 
8914,34.6987,105.7155,China,2013/07/26 00:00:00+00, 
8915,25.66416605,97.43533044,Myanmar,1970/01/01 00:00:00+00, 
8916,25.66839191,97.43588507,Myanmar,1970/01/01 00:00:00+00, 
8917,25.67816667,97.45308611,Myanmar,1970/01/01 00:00:00+00, 
8918,21.192747600000004,94.00291275,Myanmar,1970/01/01 00:00:00+00, 
8919,21.20444891,93.97157636,Myanmar,1970/01/01 00:00:00+00, 
8920,21.19556218,93.93022356,Myanmar,1970/01/01 00:00:00+00, 
8921,17.91853084,96.50143532,Myanmar,1970/01/01 00:00:00+00, 
8922,18.28687672,97.01402292,Myanmar,1970/01/01 00:00:00+00, 
8923,12.57857175,99.32207413,Myanmar,1970/01/01 00:00:00+00, 
8924,12.60961037,99.01220138,Myanmar,1970/01/01 00:00:00+00, 
8925,12.69422312,98.96466592,Myanmar,1970/01/01 00:00:00+00, 
8926,13.361610199999998,99.11460924,Myanmar,1970/01/01 00:00:00+00, 
8927,26.0499233,97.17963872,Myanmar,1970/01/01 00:00:00+00, 
8928,26.13002101,97.63885695,Myanmar,1970/01/01 00:00:00+00, 
8929,26.13285717,97.63886009,Myanmar,1970/01/01 00:00:00+00, 
8930,26.98188843,95.90101574,Myanmar,1970/01/01 00:00:00+00, 
8931,26.96465199,95.79823621,Myanmar,1970/01/01 00:00:00+00, 
8932,14.97916366,97.94388014,Myanmar,1970/01/01 00:00:00+00, 
8933,15.12646649,97.96140033,Myanmar,1970/01/01 00:00:00+00, 
8934,15.12902077,97.96517083,Myanmar,1970/01/01 00:00:00+00, 
8935,15.15705542,97.97093209,Myanmar,1970/01/01 00:00:00+00, 
8936,15.14351055,97.94723726,Myanmar,1970/01/01 00:00:00+00, 
8937,15.158686800000002,97.94086951,Myanmar,1970/01/01 00:00:00+00, 
8938,15.14957455,97.94618163,Myanmar,1970/01/01 00:00:00+00, 
8939,15.15042155,97.93345439,Myanmar,1970/01/01 00:00:00+00, 
8940,15.14524902,97.93707989,Myanmar,1970/01/01 00:00:00+00, 
8941,15.14286582,97.9400109,Myanmar,1970/01/01 00:00:00+00, 
8942,15.14462533,97.95272378,Myanmar,1970/01/01 00:00:00+00, 
8943,21.21062201,93.76715473,Myanmar,1970/01/01 00:00:00+00, 
8944,16.31831715,94.26051996,Myanmar,1970/01/01 00:00:00+00, 
8945,21.26665586,93.74283887,Myanmar,1970/01/01 00:00:00+00, 
8946,17.24275929,97.40846968,Myanmar,1970/01/01 00:00:00+00, 
8947,17.24376389,97.38105278,Myanmar,1970/01/01 00:00:00+00, 
8948,17.34719029,97.30732749,Myanmar,1970/01/01 00:00:00+00, 
8949,19.65171016,94.14790695,Myanmar,1970/01/01 00:00:00+00, 
8950,19.66303061,94.08266035,Myanmar,1970/01/01 00:00:00+00, 
8951,19.02493114,94.69799325,Myanmar,1970/01/01 00:00:00+00, 
8952,16.98605738,98.14841756,Myanmar,1970/01/01 00:00:00+00, 
8953,11.64369256,98.06894778,Myanmar,1970/01/01 00:00:00+00, 
8954,11.74933998,98.03762959,Myanmar,1970/01/01 00:00:00+00, 
8962,25.26049558,94.01914123,India,2017/08/26 00:00:00+00, 
8974,-2.5559,140.7156,Indonesia,2013/12/31 00:00:00+00,18:00
8975,7.6804,122.1511,Philippines,2013/10/08 00:00:00+00, 
8979,6.3314,124.9485,Philippines,2015/06/25 00:00:00+00, 
8980,28.2631,84.2461,Nepal,2015/07/05 00:00:00+00,18:00
8981,31.10587659,77.17798485,India,2011/07/12 00:00:00+00, 
8983,28.2091,82.8541,Nepal,2016/07/26 00:00:00+00,23:00
8984,7.0653,125.6072,Philippines,2011/07/04 00:00:00+00, 
8986,21.785999999999998,83.8847,India,2013/08/10 00:00:00+00,10:00
8989,18.418,121.0613,Philippines,2010/10/18 00:00:00+00,23:00
8990,31.69137979,77.13222306,India,2011/08/06 00:00:00+00,22:00
8995,22.201999999999998,92.2217,Bangladesh,2015/02/08 00:00:00+00,12:00
9001,17.487000000000002,120.4359,Philippines,2015/07/15 00:00:00+00,09:00
9007,7.6192,80.6405,Sri Lanka,2011/02/07 00:00:00+00, 
9010,30.1944,79.1939,India,2013/07/23 00:00:00+00, 
9013,22.1183,105.7412,Vietnam,2010/07/29 00:00:00+00, 
9014,-3.3,128.4,Indonesia,2008/08/11 00:00:00+00, 
9015,26.8629,116.0617,China,2007/08/20 00:00:00+00, 
9018,-6.8349,106.65899999999999,Indonesia,2012/11/18 00:00:00+00, 
9019,35.9672,109.0559,China,2013/07/22 00:00:00+00, 
9024,6.5309,125.4616,Philippines,2008/03/20 00:00:00+00,23:00
9025,33.5452,73.7062,Pakistan,2007/01/05 00:00:00+00, 
9030,16.7437,120.8269,Philippines,2013/08/19 00:00:00+00, 
9032,20.9629,107.0722,Vietnam,2013/07/28 00:00:00+00, 
9034,25.5007,93.9854,India,2015/07/22 00:00:00+00, 
9035,31.5583,95.2747,China,2016/05/11 00:00:00+00, 
9037,35.505,137.8195,Japan,2010/07/14 00:00:00+00, 
9041,28.55,114.25200000000001,China,2009/07/01 00:00:00+00, 
9044,34.1114,77.5874,India,2010/08/06 00:00:00+00,00:00
9045,18.012,121.171,Philippines,2010/10/18 00:00:00+00, 
9046,33.0365,74.4889,India,2014/09/26 00:00:00+00, 
9047,25.5772,91.8666,India,2014/09/23 00:00:00+00,03:00
9051,28.2324,83.0006,Nepal,2016/07/04 00:00:00+00, 
9053,8.6184,125.6732,Philippines,2007/01/17 00:00:00+00, 
9057,22.1978,111.3083,China,2010/09/21 00:00:00+00, 
9059,16.976,120.9076,Philippines,2015/07/04 00:00:00+00, 
9060,7.5206,80.7014,Sri Lanka,2011/02/08 00:00:00+00,18:00
9061,30.8974,77.0588,India,2016/10/03 00:00:00+00,11:00
9062,16.6962,120.6583,Philippines,2016/10/20 00:00:00+00, 
9063,3.1498,101.704,Malaysia,2014/10/17 00:00:00+00,20:00
9064,3.0879,101.68700000000001,Malaysia,2011/04/29 00:00:00+00,04:00
